timestamp,open,high,low,close,volume
2023-05-16,335,335,301.5,301.5,19161
2023-05-17,295.5,295.5,271.4,277.6,62750
2023-05-18,276,302.7,274,290.5,18197
2023-05-21,286,291.5,280.4,282,18536
2023-05-22,277,285,275.3,280,11239
2023-05-23,280,292.5,279,290,22386
2023-05-24,290,290,281,286,14243
2023-05-28,282.1,300,282.1,289,31924
2023-05-30,283.3,294,280,280,13559
2023-05-31,274.5,298,274.5,298,21106
2023-06-01,293,294,278,286.1,8660
2023-06-04,281,302,281,298.8,23880
2023-06-05,295,301,290,297,13685
2023-06-06,291.1,307,286.6,301,16342
2023-06-07,300,315,299,302,22039
2023-06-08,300,312,296.2,301.5,23283
2023-06-11,300,309,300,308,29780
2023-06-12,308,316,304,311,21326
2023-06-13,316.9,322.3,305.1,318.9,35067
2023-06-14,318.9,328.4,308,321.9,24239
2023-06-15,315.6,321.8,307.1,311,14323
2023-06-18,310,321,309,315.9,14045
2023-06-19,310,318.2,306,306,16070
2023-06-20,302,310,296.1,300,8614
2023-06-21,296,312,288,288,30703
2023-06-22,282.3,293.6,282.3,289.8,13803
2023-06-25,289.7,306,281,304,25280
2023-06-26,301,315.9,301,314,28071
2023-06-27,317.29,317.29,302.5,315,28615
2023-06-28,309,312.2,300,312.2,32403
2023-07-02,306,306,296,305,11702
2023-07-03,299.8,299.8,292,296,11590
2023-07-04,301.9,301.9,285.6,289.9,7290
2023-07-05,294.9,294.9,282.3,282.3,5650
2023-07-06,282,287.9,277,280,7850
2023-07-09,275,294.7,270.1,277.4,6625
2023-07-10,282.9,282.9,272.2,276,6594
2023-07-11,271,276.4,268.1,274,3535
2023-07-12,269.1,289.8,269,287,15456
2023-07-13,290,294,282.4,285.4,16341
2023-07-16,281,286.6,276,276.1,5695
2023-07-17,271.4,287.5,271.4,287.5,7159
2023-07-18,287.5,290.9,282.1,290.9,5850
2023-07-19,285.1,295.9,281,294.9,9153
2023-07-20,295,298.8,284,294,10589
2023-07-23,288.3,305,283.6,302.7,11456
2023-07-24,297,301.9,292.1,299,5711
2023-07-25,294,299.6,286,294,6870
2023-07-26,288.2,294,285,293.9,8199
2023-07-27,288.3,288.3,279.4,279.5,2625
2023-07-30,276.2,285,276,280,5196
2023-07-31,282,285.6,276,283,6040
2023-08-01,278.2,285,266.7,274,8040
2023-08-02,275,279,265.7,272,2290
2023-08-03,277.4,277.4,266.6,270,3950
2023-08-06,264.8,268,256.6,268,7930
2023-08-07,265,273,253,265,3974
2023-08-08,259.7,260,252.4,252.5,4941
2023-08-09,250,269.9,243.6,269.9,6185
2023-08-10,264.6,276.2,260.1,274.6,6258
2023-08-13,269.5,270,261,270,7700
2023-08-14,264.6,275.4,259.6,275.4,11102
2023-08-15,269.9,271,260,261,11135
2023-08-16,255.9,258,251.2,257,3940
2023-08-17,255,265,250,254,4403
2023-08-20,253,259,244.5,252,3244
2023-08-21,255,262.1,236.1,246.1,4689
2023-08-22,251,269.9,237.3,268,7650
2023-08-23,262.7,269.9,251.2,264,2680
2023-08-24,269,269,245.3,253,6511
2023-08-27,250,250,239.1,246.9,3700
2023-08-28,242,251.8,234,251.8,2201
2023-08-29,247,247,236.5,245,3260
2023-08-30,249.8,249.8,239.2,240,1545
2023-09-03,240,242.9,228.3,231,5630
2023-09-04,230,241,227,235,12869
2023-09-05,237,239.7,227.5,231.5,3180
2023-09-07,230,231.5,224,229.5,6456
2023-09-10,225.1,233,225.1,233,1930
2023-09-11,228.4,248,224.7,248,4080
2023-09-12,252,252,236,248,6605
2023-09-13,243.1,260,236.2,260,3780
2023-09-17,256,256,240.1,245,3900
2023-09-18,240.1,249.8,237.6,243,2010
2023-09-19,247.8,256,229.3,255,8530
2023-09-21,260,275.4,255,273,17307
2023-09-24,267.6,268,252.3,263,8350
2023-09-25,257.8,289.3,255,289.3,33923
2023-09-26,288,300.9,283.2,288.2,25642
2023-09-27,282.5,286,273.6,280,25040
2023-10-01,274.4,274.4,258.2,265,12940
2023-10-02,259.7,275,255.4,268.9,10633
2023-10-03,263.6,278.4,258.4,269.9,13518
2023-10-04,265,278.9,264.6,271,11834
2023-10-05,265.6,284,265.6,270,11575
2023-10-08,265.1,267,255,260,11081
2023-10-09,255,265,245.2,253,12362
2023-10-10,248.1,254,245.1,248,4710
2023-10-11,244,257,244,251,6650
2023-10-12,246.1,250,246,246.1,8680
2023-10-16,242,251,239.1,245.9,4840
2023-10-17,250.8,250.8,242.3,246,8751
2023-10-18,243,254,243,254,3648
2023-10-19,249,250.5,244.4,245,2600
2023-10-29,240.1,244.6,230,244.6,6730
2023-10-30,240,242.1,230.5,242.1,1880
2023-10-31,237.3,237.3,232.6,237,3355
2023-11-01,232.3,239.9,232.3,239.9,4880
2023-11-02,235.2,239.7,231,233.5,5560
2023-11-05,228.9,232,224.6,232,2515
2023-11-06,228.2,245.5,228.2,245.5,5666
2023-11-07,240.6,249.8,236,249,6424
2023-11-08,250,250,238.5,243,5222
2023-11-09,241,244,234,234,5744
2023-11-20,238.2,246.4,234,246.4,4130
2023-11-21,241.6,241.6,232.1,233.1,2347
2023-11-22,232,246.5,232,246,1128
2023-11-23,241.1,246.8,236.3,245.8,6410
2023-11-26,241,253.7,240.5,245.1,15655
2023-11-27,245.1,262,245.1,258.9,22335
2023-11-28,254,263.9,250,262.1,6555
2023-11-29,262.1,257,248.1,250.1,10285
2023-11-30,246,251,235.2,239,10153
2023-12-03,239,255,239,254,7781
2023-12-04,249,258.9,245,252.5,6876
2023-12-05,247.5,254,244.6,250,8657
2023-12-06,245.2,255,245.2,255,5510
2023-12-07,249.9,259,247.2,255,3954
2023-12-10,260.1,275,260.1,271,1520
2023-12-11,276,276.4,260,265.9,16589
2023-12-12,271.2,273.2,261,269,27270
2023-12-13,274.3,283.9,262.8,268,39332
2023-12-14,263,285,263,277,41016
2023-12-17,271.5,304.7,267,300,52555
2023-12-18,295,318,283,287,66032
2023-12-19,291.2,301.9,284.7,293.2,35108
2023-12-20,299,310.9,288.3,301,49126
2023-12-21,295,307,291,297,35110
2023-12-24,302.9,326.7,300,326.6,110344
2023-12-27,333.1,359.2,333.1,359.1,129973
2023-12-28,366.2,395,348,352.2,38910
2024-01-01,358,358,325,333,44446
2024-01-02,335,339,325,334,27451
2024-01-03,329,346.9,329,345,16710
2024-01-04,351.9,358,346.1,347.1,39835
2024-01-07,352.9,358.9,335,338.9,31707
2024-01-08,345.6,367,333,362,53279
2024-01-09,369,391,365,375,92437
2024-01-10,382.5,390,365,367,34941
2024-01-11,361,372.3,358.1,372,28622
2024-01-14,372,394,369,386.3,54376
2024-01-16,388.9,393,373,384.4,52930
2024-01-17,380,381,350,355,38556
2024-01-18,348,369.1,339,369,21847
2024-01-21,361.7,373,346,356,35746
2024-01-22,349.1,361,344,352.4,23290
2024-01-23,347,356.9,341.1,350.9,13195
2024-01-24,350.9,370,339.5,340.2,18229
2024-01-25,334,352,330.2,346.9,19717
2024-01-28,343,365,339,350,14737
2024-01-29,350,365,349.1,360,21763
2024-01-30,360,371,356,369,21667
2024-01-31,376,376,356.1,360.9,29597
2024-02-01,354.1,361,342,342,18348
2024-02-04,345,351.7,339.1,346.2,15300
2024-02-05,353.1,360,343.5,347.5,10160
2024-02-06,352,359,345,358,9388
2024-02-07,358,370,358,366,25953
2024-02-08,367,386,360,377,48326
2024-02-11,384.5,394.9,380.4,382,39830
2024-02-12,389.6,395.4,380,394,44626
2024-02-13,386.2,413.7,381,403.2,76846
2024-02-14,403,414.5,400.5,405.9,43551
2024-02-15,405.9,420.9,405,411,45039
2024-02-18,416,416,392,394.9,40089
2024-02-20,402,402,385.1,390,26851
2024-02-21,386,397.8,380,381.1,25265
2024-02-22,374.3,396.4,362.1,372.9,26886
2024-02-25,375,380,365.6,367.1,21277
2024-02-26,360.2,377,360.2,376,11480
2024-02-27,368.7,382,365,376,16646
2024-02-28,369.2,380,368.5,372,9716
2024-02-29,379.4,384,354,354,17865
2024-03-03,359,361,342,356,9725
2024-03-04,363,377.4,363,377.4,3610
2024-03-05,384,384,358.7,368,18369
2024-03-06,361,379.8,353.8,366,16710
2024-03-07,373.3,379,366.1,374,15755
2024-03-10,375,382.5,370.5,374,18116
2024-03-12,374,387,371,385,16969
2024-03-13,392,392.1,381,384,33407
2024-03-14,390,391,378,385.2,8778
2024-03-17,385,390,376,376.1,20714
2024-03-18,375,387,372.2,385,10082
2024-03-19,378.1,392.7,378,382,9582
