timestamp,open,high,low,close,volume
2023-06-18,232,255.2,232,255.2,680
2023-06-19,260.3,280.7,260.3,280.7,9227
2023-06-20,286.3,297.8,267.1,270.2,39591
2023-06-21,275,275,255.3,255.4,26510
2023-06-22,253,260,246.2,247.2,13557
2023-06-25,242.3,257,235.7,252,18370
2023-06-26,252,260,246.7,248,9432
2023-06-27,250,250.7,243.6,247.3,15028
2023-06-28,243,251,243,251,12380
2023-07-02,251,252,241.9,247.1,8642
2023-07-03,242.8,247.8,238,241.9,7620
2023-07-04,237.1,251.6,235,251.6,4536
2023-07-05,246.6,246.6,232.3,240.7,9616
2023-07-06,240,240,225.5,237,7785
2023-07-09,234,237,230,237,7452
2023-07-10,232.6,235,227.1,227.3,5025
2023-07-11,223,231,220.3,225,5420
2023-07-12,221.2,234,221.1,230,12039
2023-07-13,230,234,225.8,226,4160
2023-07-16,222,226,221.9,226,2868
2023-07-17,221.6,234.4,221.6,229.5,5821
2023-07-18,225.1,234,225.1,227.8,4660
2023-07-19,225.1,232.7,225.1,232.7,4060
2023-07-20,228.1,236.6,224,233.3,8052
2023-07-23,228.8,241,226.1,240.4,6190
2023-07-24,238,249,228.8,240,8370
2023-07-25,244.8,249.4,230.1,238,5154
2023-07-26,233.5,238,231.1,237,5390
2023-07-27,232.3,241,228.4,234,11928
2023-07-30,238,238,226.5,237,4065
2023-07-31,232.3,237,230,230,4160
2023-08-01,226.1,232,224.4,224.4,5149
2023-08-02,223.1,229.5,223.1,224.9,3087
2023-08-03,222.1,228.4,218.1,227,3583
2023-08-06,222.5,222.5,215.2,219,2760
2023-08-07,215,224.1,211.3,224.1,9805
2023-08-08,219.7,219.7,213.3,218,3010
2023-08-09,213.7,221,209,221,3050
2023-08-10,216.6,218,212.4,215,2380
2023-08-13,215,226,210,222,6103
2023-08-14,218,218,209.9,215,4390
2023-08-15,210.7,210.7,205,209.9,4360
2023-08-16,205.8,206,195.3,204,11061
2023-08-17,200,204.1,194,195,6473
