timestamp,open,high,low,close,volume
2022-12-20,906,996.6,906,996.6,170
2022-12-21,978.3,1096.2,978.3,1096.2,130
2022-12-22,1075,1205.8,1075,1205.8,220
2022-12-26,1205.8,1326.3,1205.8,1326.3,130
2022-12-27,1352.8,1458.9,1352.8,1458.9,150
2022-12-28,1488,1604.7,1488,1604.7,170
2022-12-29,1604.6,1765.1,1604.6,1765.1,250
2023-01-01,1800,1941.6,1800,1941.6,350
2023-01-02,1980.4,2135.7,1980.4,2135.7,3500
2023-01-03,2178.4,2349.2,2075,2203,19859
2023-01-04,2203,2215,2150,2215,12332
2023-01-05,2215,2436.5,2215,2436.5,5240
2023-01-08,2485.2,2485.2,2332,2336.5,11098
2023-01-09,2292.2,2355,2292.2,2312,11957
2023-01-10,2281,2356,2210,2244,7907
2023-01-12,2280,2302,2231,2289,7738
2023-01-17,2329.9,2329.9,2257,2265,6847
2023-01-18,2265,2345,2252,2298,5249
2023-01-19,2255,2299,2255,2270,4575
2023-01-23,2270,2366,2250,2320.1,7755
2023-01-24,2281,2350,2281,2340,2975
2023-01-25,2321.2,2420,2321.2,2405,5299
2023-01-26,2400,2414,2365,2365,2446
2023-01-29,2355,2404,2353.5,2359,3435
2023-01-30,2400,2400,2278.1,2310,5100
2023-01-31,2264,2309,2263,2300,2520
2023-02-01,2260.1,2300,2260,2267,1475
2023-02-02,2267,2289.9,2220,2222,3473
2023-02-05,2222,2266,2220,2221,2850
2023-02-06,2201.1,2240,2200.5,2240,1711
2023-02-07,2225.2,2310,2225.2,2299.9,1858
2023-02-08,2318.9,2330,2254,2269,1804
2023-02-09,2270,2280,2235.1,2265,1285
2023-02-12,2221,2244,2141,2200,2640
2023-02-14,2165,2190,2157.3,2172,1595
2023-02-15,2172,2190,2130,2130,2028
2023-02-16,2100.1,2110,2055,2090,2479
2023-02-20,2051,2072,2015.5,2040,1336
2023-02-22,2020,2020,1917,1920,3258
2023-02-23,1882,1882,1728,1728,6906
2023-02-26,1693.5,1769,1555.2,1701,4663
2023-02-27,1735,1735,1620.1,1679,1544
2023-02-28,1651,1708,1650,1675,1442
2023-03-01,1653,1705.5,1601,1608.1,2862
2023-03-02,1600,1600,1560.1,1569,1924
2023-03-05,1537.7,1610,1508,1510,1097
2023-03-07,1510,1538,1452.4,1474.9,1315
2023-03-09,1474.9,1533,1474.9,1515,900
2023-03-12,1530,1540,1485,1525,1130
2023-03-13,1505,1524,1465,1519,663
2023-03-14,1490,1515,1490,1495,490
2023-03-15,1470.2,1477,1470,1471,483
2023-03-16,1475,1500,1420,1500,1154
2023-03-19,1470,1470,1350,1390,8230
2023-03-20,1390,1409,1375.5,1380,548
2023-03-22,1380,1405,1315.1,1376,1797
2023-03-23,1348.5,1375,1250,1282,2006
2023-03-26,1256.4,1256.4,1190,1190,2878
2023-03-27,1167,1194,1102,1194,2014
2023-03-28,1180,1313.3,1126.2,1313.3,1856
2023-03-29,1290,1290,1241,1270,757
2023-03-30,1265,1265,1221.1,1230,1091
2023-04-02,1230,1275,1207,1228,780
2023-04-03,1210,1232,1186,1232,470
2023-04-04,1232,1249,1186.1,1220,221
2023-04-05,1196,1239,1195,1225,425
2023-04-06,1226,1227,1185,1206,472
2023-04-09,1182,1200,1176.1,1190.5,210
2023-04-10,1175,1198,1159,1198,390
2023-04-11,1220,1290,1182,1290,865
2023-04-12,1265,1342,1260,1335,1656
2023-04-13,1335,1335,1241.1,1275,800
2023-04-16,1250,1271,1232,1233,435
2023-04-17,1257,1257,1211.3,1234,390
2023-04-18,1235,1235,1202,1229,485
2023-04-19,1218,1250,1195,1215,410
2023-04-20,1195,1218.9,1195,1214,214
2023-04-23,1200,1207,1174,1175,580
2023-04-24,1171,1195,1168,1191,830
2023-04-25,1200,1230,1192,1230,973
2023-04-26,1211,1211,1207,1207,230
2023-04-27,1183,1209,1183,1190.2,733
2023-04-30,1191,1309.2,1180.2,1200,624
2023-05-02,1200,1200,1168,1170,465
2023-05-03,1150,1180,1150,1180,242
2023-05-04,1170,1174,1162,1165,230
2023-05-07,1143,1188,1143,1146,280
2023-05-08,1130.1,1145,1107.6,1107.6,407
2023-05-09,1100,1122,1099,1110,355
2023-05-10,1131,1132,1095,1095,180
2023-05-11,1078,1103.8,1077,1103.7,340
2023-05-14,1103,1106.6,1083.2,1083.2,200
2023-05-15,1066.5,1100,1066.5,1095,171
2023-05-16,1076,1111,1076,1095,365
2023-05-17,1095,1116.9,1079,1086.3,221
2023-05-18,1108,1120,1095.5,1100,280
2023-05-21,1100,1181,1100,1149.5,673
2023-05-22,1150,1155,1127.1,1131,693
2023-05-23,1111,1244,1111,1204,878
2023-05-24,1228,1228,1207,1225,675
2023-05-28,1225,1274,1162.1,1177,828
2023-05-30,1155,1160,1123,1123,675
2023-05-31,1140,1142.4,1103.1,1120,402
2023-06-01,1110,1156.8,1078,1120,586
2023-06-04,1142.4,1145,1121.1,1135,410
2023-06-05,1130,1130,1098,1125,1158
2023-06-06,1115,1140,1107,1140,440
2023-06-07,1140,1162.8,1132.3,1132.3,822
2023-06-08,1110,1130,1068,1107.1,2295
2023-06-11,1107,1139,1085,1135,1205
2023-06-12,1134,1134,1097,1116,305
2023-06-13,1116,1160.7,1093.7,1140.4,2424
2023-06-14,1160,1200,1130,1169,2288
2023-06-15,1160,1175,1137.1,1138,1042
2023-06-18,1115.4,1177,1115.4,1160,1351
2023-06-19,1160,1180,1124,1155,850
2023-06-20,1132.2,1156,1132,1141,1043
2023-06-21,1118.3,1127,1100.1,1122,1100
2023-06-22,1122,1164.7,1102,1110,2600
2023-06-25,1113,1119.8,1092,1096,1753
2023-06-26,1094,1169,1055,1169,2140
2023-06-27,1192.3,1285.9,1175,1285,6077
2023-06-28,1286,1286,1220,1245,1959
2023-07-02,1221,1221,1128.8,1129,5138
2023-07-03,1112.5,1142,1112.5,1121,728
2023-07-04,1140,1142,1120,1140,633
2023-07-05,1136.1,1137,1115.5,1117,668
2023-07-06,1099,1130,1099,1115,1150
2023-07-09,1110,1160,1102,1135,246
2023-07-10,1114.5,1158,1114.5,1145,953
2023-07-11,1130,1152,1125,1130,1330
2023-07-12,1108,1152,1108,1120,1696
2023-07-13,1142.4,1165.2,1130.1,1130.1,2194
2023-07-16,1130,1230,1122,1187,2299
2023-07-17,1166,1305.7,1163.3,1279.6,2562
2023-07-18,1295,1320,1233.3,1269,5260
2023-07-19,1269,1270,1198,1220,2084
2023-07-20,1220,1220,1197,1214,1433
2023-07-23,1230,1279,1196,1225,1240
2023-07-24,1201,1225,1195,1217,3018
2023-07-25,1240,1241,1183,1205,540
2023-07-26,1228,1228,1136.9,1141,3377
2023-07-27,1163,1170,1135,1135.1,1127
2023-07-30,1125,1129,1122.1,1125,670
2023-07-31,1126,1151,1125,1125,2152
2023-08-01,1125,1150,1110,1115,1749
2023-08-02,1100,1152.6,1100,1152.6,896
2023-08-03,1170,1175.6,1120,1175.6,1069
2023-08-06,1184.9,1185,1110,1127,977
2023-08-07,1106,1128,1106,1118,420
2023-08-08,1105.1,1116,1101,1101,763
2023-08-09,1085,1144,1074,1121,553
2023-08-10,1099,1141,1082.9,1084,1661
2023-08-13,1070,1106,1070,1075,753
2023-08-14,1055.1,1085,1055.1,1070,538
2023-08-15,1070,1075,1030,1040,1225
2023-08-16,1040,1040,996,1012,844
2023-08-17,994,1032.2,994,1015,250
2023-08-20,994.7,1024,985.1,999,1430
2023-08-21,999,1018,980,1010,530
2023-08-22,1010,1010,990.2,1000,800
2023-08-23,990,1020,985,1000,520
2023-08-24,1000,1020,988.1,991,782
2023-08-27,1010,1010,977,980.5,380
2023-08-28,965.1,998,965.1,979,360
2023-08-29,997.9,997.9,978,985,460
2023-08-30,965.5,985,965.5,967,540
2023-09-03,950.1,960,950.1,953,240
2023-09-04,950,970,936,936,370
2023-09-05,925,930,921,922.1,280
2023-09-07,925,925,905,905,290
2023-09-10,888.2,905,888.2,896,717
2023-09-11,882,920,882,911,260
2023-09-12,900,900,890,890.6,400
2023-09-13,872.9,919,872.9,919,520
2023-09-17,910,920,901,902,504
2023-09-18,886.2,920,886.2,919,125
2023-09-19,900.7,906,890.6,903.1,140
2023-09-21,903.1,939.5,903.1,920,1287
2023-09-24,938,990,920.4,949,1316
2023-09-25,937.5,967.5,937.5,944.5,710
2023-09-26,932.1,960,932.1,950,313
2023-09-27,935,975,935,970,466
2023-10-01,970,970,920.8,940.4,918
2023-10-02,922.2,940,922.2,926,296
2023-10-03,908,930,908,925,190
2023-10-04,925,979,925,975,835
2023-10-05,955.5,955.5,937.6,944.5,300
2023-10-08,930,945,910,916,290
2023-10-09,906,909.9,897.7,900,380
2023-10-10,891,907,891,903,261
2023-10-11,907,920,892,911,290
2023-10-12,893,902,893,897,210
2023-10-16,880,880,846,872,494
2023-10-17,872,890,872,889,433
2023-10-18,890,900,872.3,900,180
2023-10-19,909,910,895.6,895.6,60
2023-10-29,878,907,878,907,210
2023-10-30,888.9,906,882,900,190
2023-10-31,890.1,898.8,890,890,310
2023-11-01,873.1,890,873.1,880.2,685
2023-11-02,867,884.4,867,871,143
2023-11-05,854,854,837,853.7,180
2023-11-06,870,872,841,841,300
2023-11-07,840,874.8,840,857.4,165
2023-11-08,857.5,862.9,841,850,910
2023-11-09,850,865,840,842,100
2023-11-20,825.2,827,816,816,315
2023-11-21,815,825,800,800,210
2023-11-22,800,815,800,805,360
2023-11-23,800.3,837.4,800.1,804.6,170
2023-11-26,795,819,795,805.1,656
2023-11-27,792.6,813,792.6,800,544
2023-11-28,791,816,790.5,810.1,525
2023-11-29,810.1,820,800,810,440
2023-11-30,793.8,809.6,793.8,800,90
2023-12-03,786,803.7,785.1,791,240
2023-12-04,780,806,778,805,374
2023-12-05,800,800,786,800,358
2023-12-06,786,800,786,800,130
2023-12-07,800,816,791,811,150
2023-12-10,827,840,827,840,40
2023-12-11,856,865,840,865,864
2023-12-12,870,911.8,853,890,495
2023-12-13,905,908.7,864,905,798
2023-12-14,887,921,887,892,1090
2023-12-17,874.2,887.4,860,887,1045
2023-12-18,904,969,904,964,1511
2023-12-19,975,1001,955,1001,1990
2023-12-20,1020,1045,1005,1031,1375
2023-12-21,1031,1031,976,986,1440
2023-12-24,970,1005.7,951,951,1814
2023-12-27,937,950,920,935,771
2023-12-28,916.3,925,901,907.1,771
2024-01-01,920,920,875,880,844
2024-01-02,866,883.3,866,870,728
2024-01-03,870,903,860,877.2,573
2024-01-04,870,915,862,885.3,500
2024-01-07,900,904,880.2,880.2,571
2024-01-08,884,908,875,908,1019
2024-01-09,890,926,890,910,535
2024-01-10,916,1001,916,960,2565
2024-01-11,958,958,931,934.1,335
2024-01-14,935,974,935,964,440
2024-01-16,983.2,1045,983.2,1034.9,2957
2024-01-17,1048,1086.2,1010,1049,3369
2024-01-18,1030,1050,995,1020,1952
2024-01-21,999.6,1020,971,971.2,1581
2024-01-22,953,972,953,955,775
2024-01-23,946,965.9,932.1,940,500
2024-01-24,925.1,1008,925.1,990,545
2024-01-25,990,990,951,952,485
2024-01-28,944,954.7,930.2,940,547
2024-01-29,940,960,931,960,1115
2024-01-30,950,975,950,963,1591
2024-01-31,943.9,962,932,958,1800
2024-02-01,938.9,941,926,930,773
2024-02-04,948,949,906.5,931,940
2024-02-05,931,949.6,921,925.1,661
2024-02-06,920,955,911.1,945,461
2024-02-07,930,967.4,930,952,655
2024-02-08,935,971,935,971,530
2024-02-11,955.1,975,948,950,1052
2024-02-12,932,1015,921,975,460
2024-02-13,955.5,955.5,917.7,927,2926
2024-02-14,911,920,900.5,915,1337
2024-02-15,899,954.7,886,952,989
2024-02-18,933,933,895.1,900,1240
2024-02-20,889,889,870,870,917
2024-02-21,887,887,870,875,601
2024-02-22,861,872,858,860,550
2024-02-25,877,889,815,825,1370
2024-02-26,820,834,818,818.2,648
2024-02-27,815.1,863,815,863,220
2024-02-28,850,879.3,777,865,948
2024-02-29,882.3,897,825,890,1606
2024-03-03,889,889,837.1,870.9,260
2024-03-04,888.3,888.3,888.3,888.3,10
2024-03-05,906,915,839,854,535
2024-03-06,854,860,837,837,439
2024-03-07,845,870,832.2,859,194
2024-03-10,876.1,919,860.1,900,2159
2024-03-12,910,958.9,898,942,4639
2024-03-13,950,1008,942,983,4232
2024-03-14,983,990,950.1,990,2541
2024-03-17,972,1009,972,998,5388
2024-03-18,982.2,1000,966,994,1193
2024-03-19,994,1035,994,1035,4342
2024-03-20,1049,1123,1033,1070,9565
2024-03-21,1048.6,1084,1027.7,1079.2,3384
2024-03-25,1057.7,1057.7,1005,1030,2396
2024-03-26,1030,1054.9,982,1010,3812
2024-03-27,990.1,1009.9,936,970,2465
2024-03-28,952.6,974,950,974,1501
2024-03-31,954.6,973,941.4,942.1,1955
2024-04-01,926.2,982,926.2,965,1383
2024-04-02,984.3,1003,931.8,975,1956
2024-04-03,994,1070,971.2,1050,8647
2024-04-04,1070,1142,1013,1101,10660
2024-04-07,1120,1168,1120,1127.1,10163
2024-04-09,1122,1176,1106,1176,9334
2024-04-10,1180,1180,1124,1148,4787
2024-04-14,1148,1262.8,1140,1262.8,9087
2024-04-15,1288,1380,1278.9,1321,13097
2024-04-16,1294.6,1344,1243.5,1300,4203
2024-04-18,1274,1274,1205,1240,5144
2024-04-21,1215.2,1325,1191,1295,3611
2024-04-22,1270,1295,1221,1240,3118
2024-04-24,1220,1244.3,1200.5,1235,2081
2024-04-25,1215,1230,1194,1210,921
2024-04-28,1200,1252.1,1180,1233,2195
2024-04-29,1220,1234,1196.1,1214,3222
2024-04-30,1200,1246,1172.2,1225,4074
2024-05-02,1225,1326.5,1225,1240,8399
2024-05-05,1264.8,1285,1200,1230,2275
2024-05-06,1206,1206,1160,1195,1877
2024-05-07,1172.1,1234,1172.1,1180.1,990
2024-05-08,1203.7,1271,1179.7,1268,4683
2024-05-09,1270,1270,1227,1248,3926
2024-05-12,1272.9,1372.8,1272.9,1372.8,23260
2024-05-13,1400,1510,1400,1510,15788
2024-05-14,1540.2,1660,1515,1560,13946
2024-05-15,1545,1600,1498.4,1587,14131
2024-05-16,1600,1745.7,1600,1745.7,22121
2024-05-19,1780.6,1895.9,1720,1843,13523
2024-05-20,1878.9,1930,1721,1726,16967
2024-05-21,1697.1,1845,1670,1824.5,14231
2024-05-22,1810,1860,1765,1830.9,8568
2024-05-26,1803,1815.8,1744.6,1770,14276
2024-05-27,1752,1818,1751,1770,12043
2024-05-29,1770,1839,1688.3,1688.3,6306
2024-05-30,1719,1720,1665,1685,4923
2024-06-02,1716,1716,1656,1703,4253
2024-06-03,1703,1795.2,1669,1750,3856
2024-06-04,1770,1799.8,1760,1760.2,3964
2024-06-05,1737,1800,1737,1765,4557
2024-06-06,1790,1815,1740,1740,6808
2024-06-09,1735,1765,1713,1715,6791
2024-06-10,1715,1790,1691.1,1750,3536
2024-06-11,1770,1785,1740,1770,4597
2024-06-12,1762,1790,1750,1750,2188
2024-06-13,1749,1795,1681,1749,5068
2024-06-16,1783.9,1783.9,1712.1,1739,3226
2024-06-18,1750,1764,1700,1731.1,4533
2024-06-19,1711,1899.2,1698.1,1850,13115
2024-06-20,1886,1924.7,1816,1840,6330
2024-06-23,1810,1815,1750,1763,4129
2024-06-24,1793.9,1825,1761,1775,3550
2024-06-25,1775,1829,1775,1809,3038
2024-06-26,1800,1807,1760,1760,2378
2024-06-27,1753,1760,1735,1735,1799
2024-06-30,1740,1755.4,1713,1732.5,3169
2024-07-01,1700,1853,1700,1750,1588
2024-07-02,1785,1856,1750.2,1773,1135
2024-07-03,1738.3,1769.9,1738.3,1768.9,2300
2024-07-04,1734,1803,1734,1760.2,2284
2024-07-07,1793,1793,1725.7,1784,1714
2024-07-08,1814,1814,1755,1800,4532
2024-07-09,1836,1980,1800,1906,10112
2024-07-10,1944,2060,1919,1920.1,3593
2024-07-11,1958.5,1997,1866.2,1888,2829
2024-07-14,1925.7,2038.9,1863,1890,3352
2024-07-15,1927,2044,1850,1963.2,4084
2024-07-16,1960,1960,1866,1940,2353
2024-07-17,1978,1978,1876,1938,2414
2024-07-18,1976.7,2121,1968.9,1983,9605
2024-07-21,2022,2022,1911,1920.1,3673
2024-07-22,1957.9,2016,1881,1888.1,5186
2024-07-23,1856,2043,1854,1925,5959
2024-07-24,1959.9,2002,1852,1860,3385
2024-07-25,1894,2011,1866,1954,8966
2024-07-28,1993,2000,1854,1910.1,4797
2024-07-29,1948.3,1948.3,1830,1845,4498
2024-07-30,1830,1861,1810.1,1853,2679
2024-07-31,1853,1900,1853,1859,3996
2024-08-01,1840,1920,1831.1,1831.1,3670
2024-08-05,1820,1831,1796.1,1799.2,5357
2024-08-06,1833,1871,1785.6,1785.6,4069
2024-08-07,1821,1835,1789,1820,4230
2024-08-08,1854,2002,1825,1827,5782
2024-08-11,1863.5,1976.7,1820,1891,3658
2024-08-12,1924,1930,1810,1848,4215
2024-08-13,1884.9,1900,1786,1817,4684
2024-08-14,1853.3,1853.3,1745.2,1805,5534
2024-08-15,1820,1840,1772,1772,4446
2024-08-18,1795,1795,1738,1769.9,3235
2024-08-21,1805,1805,1742,1778,2066
2024-08-22,1780,1849.7,1743.1,1768.1,2646
2024-08-25,1732.8,1930.8,1732.8,1870,11099
2024-08-27,1841,1876,1791,1850,4148
2024-08-28,1887,1900,1790,1820,5351
2024-08-29,1790,1826,1715,1770,6637
2024-09-01,1740,1776,1740,1776,2205
2024-09-02,1762,1850,1760,1783.1,2198
2024-09-03,1756.4,1855,1756.4,1809,4873
2024-09-04,1800,1938,1800,1836.7,11880
2024-09-05,1840,2006.9,1840,1980,19255
2024-09-08,2019,2178,2019,2178,22149
2024-09-09,2221.5,2221.5,1989.4,2025,10252
2024-09-10,2065.5,2065.5,1960,1999.9,6695
2024-09-11,1975,2176,1932.1,2050,9915
2024-09-12,2050,2207,2016.7,2145,12790
2024-09-15,2187,2330,2122,2270,19665
2024-09-16,2279,2279,2080,2082,11275
2024-09-18,2050.1,2142,2050,2076,3576
2024-09-22,2117.5,2117.5,1975,1994,4325
2024-09-23,1995,1995,1850,1860,5968
2024-09-24,1823.1,1897,1780.1,1859,5218
2024-09-25,1822,1998,1787.1,1939.9,4030
2024-09-26,1903.1,1941.1,1790,1840,4960
2024-09-29,1805,1846,1782.5,1808.1,2777
2024-09-30,1805,1850,1800,1847,2595
2024-10-01,1830,1935,1821.5,1890,2802
2024-10-02,1881,1916,1850,1853.5,3665
2024-10-06,1853,1914,1851.1,1900,1645
2024-10-07,1938,1975,1906,1929,1553
2024-10-08,1893,1929,1872.3,1890,987
2024-10-09,1860,1860,1835,1837.1,2528
2024-10-15,1810,1959,1810,1874,1711
2024-10-16,1880,1989,1880,1950,1042
2024-10-17,1920,1953.3,1911.1,1926,1873
2024-10-20,1887.5,1943,1850,1910,2601
2024-10-21,1872,1880,1835.5,1836,1886
2024-10-22,1851,1885,1851,1885,395
2024-10-23,1850,1887,1850,1886.9,2160
2024-10-24,1852,1879,1840,1850,658
2024-10-27,1822,1850,1821,1832.1,1531
2024-10-28,1840,1870,1835,1870,1559
2024-10-29,1856,1889,1852,1889,1417
2024-10-30,1871.3,1958,1860,1900,3535
2024-11-05,1938,1976,1900,1920,2439
2024-11-06,1905.5,1945,1902.1,1937,2992
2024-11-10,1945,2130.7,1945,2130.7,10924
2024-11-11,2130,2343.7,2130,2343.7,16877
2024-11-12,2375,2376.9,2240,2295,9536
2024-11-13,2340,2524.5,2340,2524.5,30362
2024-11-14,2574.9,2760,2550,2550.5,19817
2024-11-17,2600,2680,2528.1,2553.1,25460
2024-11-19,2506,2635,2505.6,2588,12112
2024-11-20,2610,2676.9,2600.1,2620,7331
2024-11-21,2660,2752.9,2601,2644,8350
2024-11-24,2650,2675,2505.2,2545,6812
2024-11-25,2595,2595.9,2475,2490,3368
2024-11-26,2520,2631,2489.2,2540,2650
2024-11-27,2506,2609,2506,2569,5122
2024-11-28,2550.1,2610,2540.5,2541,4384
2024-12-01,2540,2620,2540,2549,4090
2024-12-02,2599,2599,2465,2529,4524
2024-12-03,2529,2550,2483,2483,2039
2024-12-04,2510,2530,2476.5,2499,1707
2024-12-05,2509,2520,2450.1,2490,2816
2024-12-08,2537,2538,2435.1,2451,4134
2024-12-09,2445,2475,2413,2444,1773
2024-12-10,2406.1,2499,2406.1,2499,3129
2024-12-11,2536,2536,2449.1,2509,2935
2024-12-12,2558.9,2558.9,2414,2432,3234
2024-12-16,2479.9,2523,2300,2304,4615
2024-12-17,2320,2479,2316.2,2382,6260
2024-12-18,2429,2480,2341.1,2418,3929
2024-12-19,2370,2448,2351,2389,1861
2024-12-22,2432,2432,2300,2350,3512
2024-12-23,2397,2420,2349.1,2420,3052
2024-12-24,2430,2589,2430,2560,8921
2024-12-26,2570,2630,2510,2630,9530
